country,2000,2007,2008,2014,2015,2016,2022,2023,2024
Afghanistan,49.6,38.7,36.5,30.6,30.4,27.1,29.9,30.6,30.8
Albania,16.4,15.8,15.5,9.2,8.8,6.2,6.2,6.1,7.9
Algeria,14.7,11.4,11.1,8.7,8.5,8.5,6.9,6.8,6.7
Angola,64.9,44.7,42.9,26.2,25.7,25.9,25.9,25.9,26.6
Argentina,6.8,5.5,5.5,5.0,5.3,5.2,6.8,6.4,6.6
Armenia,19.2,12.1,11.7,7.3,6.3,6.4,6.9,5.6,5.1
Azerbaijan,24.9,15.3,15.0,9.3,9.3,8.1,7.5,6.9,6.2
Bahrain,,,,,,,,,
Bangladesh,33.8,31.3,30.6,26.3,26.2,24.7,19.6,19.0,19.4
Belarus,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Benin,33.9,26.9,26.4,23.2,23.3,23.6,21.7,22.6,24.7
Bhutan,,,,,,,,,
Bolivia (Plurinat. State of),27.6,22.0,22.1,14.7,14.7,14.3,13.2,15.6,16.8
Bosnia & Herzegovina,9.4,6.6,6.5,5.0,5.3,5.0,5.0,5.0,5.0
Botswana,27.2,25.8,26.8,20.5,22.2,21.4,20.0,19.9,20.7
Brazil,11.7,7.1,6.8,5.0,5.4,5.5,5.4,6.7,6.6
Bulgaria,8.6,7.9,7.7,7.4,7.3,7.5,5.9,5.4,5.1
Burkina Faso,45.0,34.5,33.7,26.5,28.0,25.6,24.5,25.5,24.6
Burundi,,99.0,,99.0,,,,,
Cabo Verde,15.7,11.9,12.4,12.1,14.6,11.3,11.8,12.4,9.2
Cambodia,41.4,26.1,25.6,20.1,19.0,18.9,17.1,14.9,14.7
Cameroon,36.0,29.9,29.0,21.4,20.7,20.8,18.9,18.6,18.3
Central African Republic,48.2,46.8,43.7,44.6,44.0,32.6,44.0,42.3,31.5
Chad,50.6,49.0,49.9,40.7,40.1,38.8,37.2,34.6,36.4
Chile,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
China,13.4,7.8,7.1,5.0,5.0,5.0,5.0,5.0,5.0
Colombia,11.0,11.2,10.2,8.6,7.5,7.2,7.6,7.0,5.7
Comoros,38.2,31.7,30.4,29.1,24.0,21.3,26.9,22.7,18.8
Congo (Republic of),34.6,,32.4,,26.2,26.8,,28.0,24.0
Costa Rica,6.9,5.0,5.0,5.0,5.0,5.0,5.3,5.1,5.0
Côte d'Ivoire,32.5,35.8,36.0,22.7,22.1,21.5,16.8,20.6,20.6
Croatia,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Dem. Rep. of the Congo,46.3,,40.2,,36.4,36.2,,35.7,34.9
Djibouti,44.4,35.8,33.9,27.4,29.6,24.0,21.5,23.0,21.2
Dominican Republic,15.1,13.9,13.9,9.8,9.4,8.3,8.8,8.6,7.8
Ecuador,19.7,18.6,18.1,11.7,11.7,11.8,15.2,14.5,11.6
Egypt,16.4,17.2,16.9,14.6,15.2,15.4,12.3,12.8,13.2
El Salvador,14.7,12.1,12.0,10.4,9.8,9.4,8.4,8.1,8.0
Equatorial Guinea,,,,,,,,,
Eritrea,,,,,,,,,
Estonia,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Eswatini,24.7,22.9,25.0,18.4,19.3,19.6,16.3,17.3,15.7
Ethiopia,53.3,42.6,40.5,27.4,26.5,26.2,27.6,26.2,26.2
Fiji,9.3,8.5,8.6,9.3,10.4,10.6,9.2,9.7,10.2
Gabon,21.0,20.3,20.2,16.5,17.3,16.7,17.2,18.7,17.4
Gambia,29.2,26.5,24.9,22.2,24.3,17.8,20.7,19.7,19.9
Georgia,12.1,7.8,6.6,6.1,5.0,5.4,5.7,5.0,5.0
Ghana,28.5,22.1,22.2,15.5,15.7,16.7,13.9,13.7,13.9
Guatemala,28.6,24.1,24.0,21.7,20.6,20.1,18.8,19.1,18.8
Guinea,40.2,99.0,29.3,99.0,28.4,28.2,,27.1,23.2
Guinea-Bissau,37.7,31.0,29.6,30.2,33.3,30.2,30.8,33.0,30.5
Guyana,17.2,15.8,15.1,12.4,11.3,10.7,10.4,9.3,9.1
Haiti,40.3,41.7,40.2,32.6,30.1,30.0,32.7,31.1,34.3
Honduras,22.0,19.2,19.2,14.1,15.0,13.9,13.4,14.9,15.6
Hungary,6.7,5.0,5.6,5.0,5.0,5.0,5.0,5.0,5.0
India,38.4,36.3,35.5,28.2,29.2,29.3,29.1,28.7,27.3
Indonesia,26.0,29.1,28.5,22.2,21.9,18.3,17.9,17.6,16.9
Iran (Islamic Republic of),13.7,8.8,8.8,7.4,7.7,8.0,6.5,7.7,7.4
Iraq,23.6,20.8,20.3,16.6,16.5,14.3,13.7,13.8,14.9
Jamaica,8.5,8.1,8.6,8.8,8.6,9.0,7.0,7.5,7.7
Jordan,10.5,7.5,7.5,7.4,,7.8,10.6,,12.0
Kazakhstan,11.3,11.6,11.0,5.8,5.7,5.6,5.9,5.5,5.3
Kenya,36.7,31.1,29.5,21.6,22.5,24.0,23.5,22.0,25.0
Korea (DPR),39.5,,30.4,,24.8,26.2,,27.8,31.4
Kuwait,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Kyrgyzstan,17.5,13.6,12.9,9.4,9.1,8.6,7.8,7.5,6.8
Lao PDR,44.3,,30.4,,21.8,21.2,,16.3,19.8
